structBattleQuoteEntry 0,Character,Chapter,Flag,DialoguePointer
FredChapter10BattleQuote,Fred,Chapter10,None,dialogueCh10FredBattleQuote
OlwenChapter10BattleQuote,Olwen,Chapter10,None,dialogueCh10OlwenBattleQuote
KempfChapter11BattleQuote,Kempf,Chapter11,eventChapter11Events._FlagKempfFought,dialogueCh11KempfBattleQuote
BaldachChapter13BattleQuote,Baldach,Chapter13,None,dialogueCh13BaldachBattleQuote
ConomorChapter16ABattleQuote,Conomor,Chapter16A,None,dialogueCh16AConomorBattleQuote
AmaldaChapter17BBattleQuote,Amalda,Chapter17B,None,dialogueCh17BAmaldaBattleQuote
WolfeChapter19BattleQuote,Wolfe,Chapter19,None,dialogueCh19WolfeBattleQuote
WeissmannBattleQuote,Weissmann,AnyChapter,None,dialogueWeissmannBattleQuote
BucksBattleQuote,Bucks,AnyChapter,None,dialogueBucksBattleQuote
ShivaBattleQuote1,Shiva,AnyChapter,None,dialogueShivaBattleQuote
LifisBattleQuote,Lifis,AnyChapter,None,dialogueLifisBattleQuote
LobosBattleQuote,Lobos,AnyChapter,None,dialogueLobosBattleQuote
DalsinBattleQuote,Dalsin,AnyChapter,None,dialogueDalsinBattleQuote
GalzusBattleQuote,Galzus,AnyChapter,None,dialogueGalzusBattleQuote
ShivaBattleQuote2,Shiva,AnyChapter,None,dialogueShivaBattleQuote
EisenhauBattleQuote,Eisenhau,AnyChapter,None,dialogueEisenhauBattleQuote
RaydrikBattleQuote,Raydrik,AnyChapter,None,dialogueRaydrikBattleQuote
LemayBattleQuote,Lemay,AnyChapter,None,dialogueLemayBattleQuotes
MartyBattleQuote,Marty,AnyChapter,None,dialogueMartyBattleQuote
GomezBattleQuote,Gomez,AnyChapter,None,dialogueGomezBattleQuote
MerlochBattleQuote,Merloch,AnyChapter,None,dialogueMerlochBattleQuote
LargoBattleQuote,Largo,AnyChapter,None,dialogueLargoBattleQuote
FredBattleQuote,Fred,AnyChapter,None,dialogueFredBattleQuote
OltophBattleQuote,Oltoph,AnyChapter,None,dialogueOltophBattleQuote
SalemBattleQuote,Salem,AnyChapter,None,dialogueSalemBattleQuote
ColhoBattleQuote,Colho,AnyChapter,None,dialogueColhoBattleQuote
PerneBattleQuote,Perne,AnyChapter,None,dialoguePerneBattleQuote
TrudeBattleQuote,Trude,AnyChapter,None,dialogueTrudeBattleQuote
TinaBattleQuote,Tina,AnyChapter,None,dialogueTinaBattleQuote
LisztBattleQuote,Liszt,AnyChapter,None,dialogueLisztBattleQuote
PaulusBattleQuote,Paulus,AnyChapter,None,dialoguePaulusBattleQuote
BaldachBattleQuote,Baldach,AnyChapter,None,dialogueBaldachBattleQuote
CodhaBattleQuote,Codha,AnyChapter,None,dialogueCodhaBattleQuote
SeilBattleQuote,Seil,AnyChapter,None,dialogueSeilBattleQuote
KempfBattleQuote,Kempf,AnyChapter,None,dialogueCh16AKempfBattleQuote
BrookBattleQuote,Brook,AnyChapter,None,dialogueBrookBattleQuote
IliosBattleQuote,Ilios,AnyChapter,None,dialogueIliosBattleQuote
NicolovBattleQuote,Nicolov,AnyChapter,None,dialogueNicolovBattleQuote
MooreBattleQuote,Moore,AnyChapter,None,dialogueMooreBattleQuote
MullerBattleQuote,Muller,AnyChapter,None,dialogueMullerBattleQuote
SaiasBattleQuot1,Saias,AnyChapter,None,dialogueSaiasBattleQuote
MishaBattleQuote,Misha,AnyChapter,None,dialogueMishaBattleQuote
SaraBattleQuote,Sara,AnyChapter,None,dialogueSaraBattleQuote
ReinkochBattleQuote,Reinkoch,AnyChapter,None,dialogueReinkochBattleQuote
ShannamBattleQuote,Shannam,AnyChapter,None,dialogueShannamBattleQuote
PalmanBattleQuote,Palman,AnyChapter,None,dialoguePalmanBattleQuote
AmaldaBattleQuote,Amalda,AnyChapter,None,dialogueAmaldaBattleQuote
IshtarBattleQuote,Ishtar,AnyChapter,None,dialogueIshtarBattleQuote
BharatBattleQuote,Bharat,AnyChapter,None,dialogueBharatBattleQuote
ConomorBattleQuote,Conomor,AnyChapter,None,dialogueConomorBattleQuote
MannheimBattleQuote,Mannheim,AnyChapter,None,dialogueMannheimBattleQuote
GustavBattleQuote,Gustav,AnyChapter,None,dialogueGustavBattleQuote
XavierBattleQuote,Xavier,AnyChapter,None,dialogueXavierBattleQuote
FrausBattleQuote,Fraus,AnyChapter,None,dialogueFrausBattleQuote
SeimetzBattleQuote,Seimetz,AnyChapter,None,dialogueSeimetzBattleQuote
ZaunBattleQuote,Zaun,AnyChapter,None,dialogueZaunBattleQuote
CohenBattleQuote,Cohen,AnyChapter,None,dialogueCohenBattleQuote
SaiasBattleQuote2,Saias,AnyChapter,None,dialogueSaiasBattleQuote
ReinhardtBattleQuote,Reinhardt,AnyChapter,None,dialogueReinhardtBattleQuote
CoulterBattleQuote,Coulter,AnyChapter,None,dialogueCoulterBattleQuote
AlphandBattleQuote,Alphand,AnyChapter,None,dialogueAlphandBattleQuote
FadenBattleQuote,Faden,AnyChapter,None,dialogueFadenBattleQuote
RaydrikChp24BattleQuote,RaydrikChp24,AnyChapter,None,dialogueRaydrikBattleQuote
VeldBattleQuote,Veld,AnyChapter,None,dialogueVeldBattleQuote
